,subscription_id,cancelled_at,created_at,customer_id,order_interval_frequency,order_interval_unit,price,product_title,status,address_id,next_charge_scheduled_at,is_test,Simplified Product Title,MRR,# of orders associated to subscriptions
1020,309980959,2023-01-16 04:24:02+00:00,2022-12-15 05:28:16+00:00,101364105,30,day,95.0,Monthly Membership,cancelled,111195742,,False,Tier III Monthly,95.0,2
1021,309958232,2023-01-06 22:50:22+00:00,2022-12-15 03:35:39+00:00,101360042,12,month,195.0,Yearly Subscription,cancelled,111191046,,False,Tier I Yearly,16.25,1
1022,309951250,,2022-12-15 03:11:42+00:00,101358825,30,day,95.0,Monthly Membership,active,111189696,2023-04-13,False,Tier III Monthly,95.0,4
1023,309925735,,2022-12-15 01:51:43+00:00,101354625,30,day,95.0,Monthly Membership,active,111184860,,False,Tier III Monthly,95.0,2
1024,309902020,,2022-12-15 00:23:39+00:00,101350528,3,month,165.0,Quarterly Membership,active,111180048,2023-04-13,False,Tier II Quarterly,55.0,1
1025,309865874,,2022-12-14 21:37:38+00:00,101341005,30,day,95.0,Monthly Membership,active,111168903,2023-04-26,False,Tier III Monthly,95.0,3
1026,309857855,2022-12-14 21:36:50+00:00,2022-12-14 21:06:23+00:00,101341005,3,month,165.0,Quarterly Membership,cancelled,111168903,,False,Tier II Quarterly,55.0,1
1027,309837786,,2022-12-14 19:47:07+00:00,101336768,12,month,195.0,Yearly Subscription,active,111163931,2023-12-14,False,Tier I Yearly,16.25,1
1028,309758664,,2022-12-14 14:55:58+00:00,101319552,3,month,165.0,Quarterly Membership,active,111143193,2023-06-14,False,Tier II Quarterly,55.0,2
1029,309758208,,2022-12-14 14:53:49+00:00,101319552,3,month,165.0,Quarterly Membership,active,111143028,2023-06-14,False,Tier II Quarterly,55.0,2
1030,309710490,,2022-12-14 11:04:47+00:00,101311413,30,day,131.0,Monthly Membership,active,111131798,2023-04-13,False,Tier III Monthly,131.0,4
1031,309704462,,2022-12-14 09:46:39+00:00,101310039,12,month,195.0,Yearly Subscription,active,111130187,2023-12-14,False,Tier I Yearly,16.25,1
1032,309691265,,2022-12-14 06:48:53+00:00,101307077,12,month,195.0,Yearly Subscription,active,111126720,2023-12-14,False,Tier I Yearly,16.25,1
1033,309677567,,2022-12-14 04:47:38+00:00,101304016,30,day,95.0,Monthly Membership,active,111123287,2023-04-12,False,Tier III Monthly,95.0,2
1034,309655844,,2022-12-14 03:00:40+00:00,101299652,3,month,165.0,Quarterly Membership,active,111118230,2023-06-13,False,Tier II Quarterly,55.0,2
1035,309646511,,2022-12-14 02:19:40+00:00,101297667,3,month,165.0,Quarterly Membership,active,111115855,2023-06-13,False,Tier II Quarterly,55.0,2
1036,309638621,,2022-12-14 01:48:12+00:00,101296108,30,day,95.0,Monthly Membership,active,111114028,2023-04-12,False,Tier III Monthly,95.0,4
1037,309556731,2022-12-13 20:12:22+00:00,2022-12-13 20:11:22+00:00,101279679,12,month,195.0,Yearly Subscription,cancelled,111094114,,False,Tier I Yearly,16.25,1
1038,309404249,,2022-12-13 05:04:16+00:00,101241088,30,day,95.0,Monthly Membership,active,111053819,2023-05-15,False,Tier III Monthly,95.0,1
1039,309323195,,2022-12-13 00:15:57+00:00,101225998,30,day,95.0,Monthly Membership,active,111038354,,False,Tier III Monthly,95.0,2
1040,309302053,,2022-12-12 22:53:42+00:00,101222259,3,month,165.0,Quarterly Membership,active,111033736,2023-06-12,False,Tier II Quarterly,55.0,2
1041,309291406,2023-01-13 18:54:08+00:00,2022-12-12 22:12:49+00:00,101220214,30,day,95.0,Monthly Membership,cancelled,111031253,,False,Tier III Monthly,95.0,2
1042,309177826,,2022-12-12 15:22:27+00:00,101195678,12,month,195.0,Yearly Subscription,active,111001505,2023-12-12,False,Tier I Yearly,16.25,1
1043,309059547,,2022-12-12 01:52:33+00:00,101168104,30,day,95.0,Monthly Membership,active,110972272,,False,Tier III Monthly,95.0,1
1044,309055754,2023-01-10 19:46:39+00:00,2022-12-12 01:36:36+00:00,101167294,30,day,95.0,Monthly Membership,cancelled,110971306,,False,Tier III Monthly,95.0,2
1045,308869606,2023-02-24 01:25:38+00:00,2022-12-11 12:46:46+00:00,101125069,30,day,95.0,Monthly Membership,cancelled,110921105,,False,Tier III Monthly,95.0,3
1046,308807138,,2022-12-11 02:45:11+00:00,101111798,30,day,95.0,Monthly Membership,active,110906037,2023-10-09,False,Tier III Monthly,95.0,4
1047,308757654,,2022-12-10 22:17:51+00:00,101101094,30,day,95.0,Monthly Membership,active,110893752,2023-05-01,False,Tier III Monthly,95.0,2
1048,308743196,,2022-12-10 21:03:50+00:00,101097620,12,month,195.0,Yearly Subscription,active,110889693,2023-12-10,False,Tier I Yearly,16.25,1
1049,308721979,2023-01-16 09:36:45+00:00,2022-12-10 19:19:56+00:00,101092225,12,month,195.0,Yearly Subscription,cancelled,110883251,,False,Tier I Yearly,16.25,1
1050,308601415,,2022-12-10 06:27:17+00:00,101063762,30,day,95.0,Monthly Membership,active,110850490,2023-07-14,False,Tier III Monthly,95.0,2
1051,308532975,,2022-12-09 23:25:49+00:00,101047067,12,month,195.0,Yearly Subscription,active,110833532,2023-12-09,False,Tier I Yearly,16.25,1
1052,308519654,,2022-12-09 22:11:48+00:00,101043603,30,day,95.0,Monthly Membership,active,110829569,2023-08-15,False,Tier III Monthly,95.0,3
1053,308469230,2023-02-15 20:07:42+00:00,2022-12-09 18:35:11+00:00,101031022,30,day,95.0,Monthly Membership,cancelled,110815661,,False,Tier III Monthly,95.0,3
1054,308459671,2022-12-25 13:30:38+00:00,2022-12-09 18:05:32+00:00,101029098,30,day,95.0,Monthly Membership,cancelled,110813518,,False,Tier III Monthly,95.0,1
1055,308342762,2022-12-09 05:42:59+00:00,2022-12-09 05:39:41+00:00,100999928,30,day,95.0,Monthly Membership,cancelled,110782267,,False,Tier III Monthly,95.0,1
1056,308259380,2023-02-21 21:19:42+00:00,2022-12-08 22:45:29+00:00,100982693,30,day,95.0,Monthly Membership,cancelled,110762194,,False,Tier III Monthly,95.0,1
1057,308193868,2023-01-07 08:05:51+00:00,2022-12-08 18:01:09+00:00,100967304,30,day,95.0,Monthly Membership,cancelled,110743729,,False,Tier III Monthly,95.0,2
1058,308187625,,2022-12-08 17:34:22+00:00,100965735,12,month,195.0,Yearly Subscription,active,110741863,2023-12-08,False,Tier I Yearly,16.25,1
1059,308078486,,2022-12-08 06:44:36+00:00,100944238,3,month,165.0,Quarterly Membership,active,110717130,2023-06-08,False,Tier II Quarterly,55.0,2
1060,307905435,2023-01-18 18:24:14+00:00,2022-12-07 16:47:45+00:00,100903565,30,day,95.0,Monthly Membership,cancelled,110670794,,False,Tier III Monthly,95.0,2
1061,307885137,,2022-12-07 15:26:05+00:00,100898907,30,day,95.0,Monthly Membership,active,110665418,2023-06-03,False,Tier III Monthly,95.0,2
1062,307812820,2023-01-04 05:28:27+00:00,2022-12-07 06:26:22+00:00,100884676,30,day,95.0,Monthly Membership,cancelled,110648821,,False,Tier III Monthly,95.0,1
1063,307735870,,2022-12-07 00:05:06+00:00,100869924,12,month,195.0,Yearly Subscription,active,110632040,2023-12-06,False,Tier I Yearly,16.25,1
1064,307723740,2023-01-11 19:06:08+00:00,2022-12-06 23:11:36+00:00,100867258,30,day,95.0,Monthly Membership,cancelled,110629102,,False,Tier III Monthly,95.0,2
1065,307668914,,2022-12-06 19:55:19+00:00,100857135,12,month,270.0,Yearly Subscription,active,110617200,2023-12-06,False,Tier I Yearly,22.5,1
1066,307660997,,2022-12-06 19:23:29+00:00,100855309,30,day,95.0,Monthly Membership,active,110615006,2023-05-05,False,Tier III Monthly,95.0,5
1067,307636429,,2022-12-06 17:50:26+00:00,100850036,12,month,195.0,Yearly Subscription,active,110608549,2023-12-06,False,Tier I Yearly,16.25,1
1068,307628424,2023-03-07 20:16:38+00:00,2022-12-06 17:17:10+00:00,100848174,30,day,95.0,Monthly Membership,cancelled,110606165,,False,Tier III Monthly,95.0,4
1069,307612920,2022-12-16 13:18:16+00:00,2022-12-06 16:15:14+00:00,100844458,30,day,95.0,Monthly Membership,cancelled,110601681,,False,Tier III Monthly,95.0,1
1070,307601374,2023-01-05 16:46:44+00:00,2022-12-06 15:31:16+00:00,100841741,30,day,95.0,Monthly Membership,cancelled,110598574,,False,Tier III Monthly,95.0,2
1071,307519453,,2022-12-06 05:08:58+00:00,100823472,30,day,95.0,Monthly Membership,active,110577503,2023-07-05,False,Tier III Monthly,95.0,4
1072,307452460,,2022-12-05 23:32:53+00:00,100808690,30,day,95.0,Monthly Membership,active,110560479,2023-05-04,False,Tier III Monthly,95.0,5
1073,307415656,2023-02-06 14:47:42+00:00,2022-12-05 21:07:33+00:00,100801689,30,day,95.0,Monthly Membership,cancelled,110552163,,False,Tier III Monthly,95.0,3
1074,307391659,2022-12-16 17:34:08+00:00,2022-12-05 19:18:34+00:00,100795597,12,month,195.0,Yearly Subscription,cancelled,110545189,,False,Tier I Yearly,16.25,1
1075,307354662,2023-02-03 14:11:27+00:00,2022-12-05 16:43:21+00:00,100786713,30,day,95.0,Monthly Membership,cancelled,110534572,,False,Tier III Monthly,95.0,2
1076,307323252,2022-12-05 20:37:14+00:00,2022-12-05 14:29:08+00:00,100779374,12,month,266.0,Yearly Subscription,cancelled,110525691,,False,Tier I Yearly,22.166666666666668,1
1077,307300102,,2022-12-05 12:11:40+00:00,100773081,12,month,195.0,Yearly Subscription,active,110519819,2023-12-05,False,Tier I Yearly,16.25,1
1078,307295780,,2022-12-05 11:33:34+00:00,100771741,30,day,95.0,Monthly Membership,active,110518716,2023-05-04,False,Tier III Monthly,95.0,5
1079,307250719,,2022-12-05 05:12:44+00:00,100754548,12,month,195.0,Yearly Subscription,active,110509564,2023-12-05,False,Tier I Yearly,16.25,1
1080,307245184,,2022-12-05 04:38:13+00:00,100752930,12,month,195.0,Yearly Subscription,active,110508241,2023-12-04,False,Tier I Yearly,16.25,1
1081,307210294,,2022-12-05 02:04:55+00:00,100743858,3,month,165.0,Quarterly Membership,active,110499925,2023-06-04,False,Tier II Quarterly,55.0,2
1082,307204065,,2022-12-05 01:39:16+00:00,100742143,3,month,165.0,Quarterly Membership,active,110498286,2023-06-04,False,Tier II Quarterly,55.0,2
1083,307187082,,2022-12-05 00:31:04+00:00,100737818,3,month,165.0,Quarterly Membership,active,110494254,2023-06-04,False,Tier II Quarterly,55.0,2
1084,307158369,,2022-12-04 22:16:29+00:00,100728697,12,month,195.0,Yearly Subscription,active,110485434,2023-12-04,False,Tier I Yearly,16.25,1
1085,307157847,,2022-12-04 22:13:51+00:00,100728498,3,month,165.0,Quarterly Membership,active,110485233,2023-06-26,False,Tier II Quarterly,55.0,1
1086,307156951,,2022-12-04 22:09:52+00:00,100728191,30,day,95.0,Monthly Membership,active,110484929,2023-05-04,False,Tier III Monthly,95.0,5
1087,307149592,2022-12-19 00:26:54+00:00,2022-12-04 21:37:35+00:00,100725839,30,day,95.0,Monthly Membership,cancelled,110482578,,False,Tier III Monthly,95.0,1
1088,307142419,,2022-12-04 21:07:42+00:00,100723525,12,month,195.0,Yearly Subscription,active,110480208,2023-12-04,False,Tier I Yearly,16.25,1
1089,307142270,,2022-12-04 21:07:13+00:00,100723491,12,month,195.0,Yearly Subscription,active,110480175,2023-12-04,False,Tier I Yearly,16.25,1
1090,307135778,,2022-12-04 20:41:27+00:00,100721215,3,month,165.0,Quarterly Membership,active,110477874,2023-06-04,False,Tier II Quarterly,55.0,2
1091,307135344,,2022-12-04 20:40:05+00:00,100721023,12,month,195.0,Yearly Subscription,active,110477681,2023-12-04,False,Tier I Yearly,16.25,1
1092,307121993,,2022-12-04 19:53:32+00:00,100716328,3,month,165.0,Quarterly Membership,active,110472932,2023-06-04,False,Tier II Quarterly,55.0,2
1093,307119199,2023-01-05 10:53:46+00:00,2022-12-04 19:42:39+00:00,100715458,30,day,95.0,Monthly Membership,cancelled,110472081,,False,Tier III Monthly,95.0,2
1094,307107829,,2022-12-04 19:00:03+00:00,100711740,3,month,165.0,Quarterly Membership,active,110468209,2023-12-04,False,Tier II Quarterly,55.0,2
1095,307107511,,2022-12-04 18:59:15+00:00,100711648,3,month,165.0,Quarterly Membership,active,110468092,2023-06-30,False,Tier II Quarterly,55.0,4
1096,307101889,,2022-12-04 18:41:52+00:00,100709797,12,month,195.0,Yearly Subscription,active,110466082,2023-12-04,False,Tier I Yearly,16.25,1
1097,306972004,,2022-12-04 04:52:21+00:00,100667298,30,day,95.0,Monthly Membership,active,110427163,2023-05-02,False,Tier III Monthly,95.0,5
1098,306970850,,2022-12-04 04:44:01+00:00,100666726,30,day,95.0,Monthly Membership,active,110426892,2023-05-02,False,Tier III Monthly,95.0,5
1099,306970030,,2022-12-04 04:39:00+00:00,100666726,30,day,95.0,Monthly Membership,active,110426738,2023-05-02,False,Tier III Monthly,95.0,5
1100,306968944,,2022-12-04 04:30:52+00:00,100666396,3,month,165.0,Quarterly Membership,active,110426467,,False,Tier II Quarterly,55.0,1
1101,306632045,2022-12-02 21:06:14+00:00,2022-12-02 20:52:17+00:00,100572115,30,day,95.0,Monthly Membership,cancelled,110339108,,False,Tier III Monthly,95.0,1
1102,306413428,,2022-12-02 01:12:08+00:00,100517372,3,month,165.0,Quarterly Membership,active,110284458,2023-06-02,False,Tier II Quarterly,55.0,2
1103,306404818,2023-01-16 17:49:21+00:00,2022-12-02 00:40:28+00:00,100515738,30,day,95.0,Monthly Membership,cancelled,110282734,,False,Tier III Monthly,95.0,2
1104,306390161,2023-01-11 01:08:48+00:00,2022-12-01 23:58:19+00:00,100511126,30,day,95.0,Monthly Membership,cancelled,110277999,,False,Tier III Monthly,95.0,2
1105,306350013,,2022-12-01 22:44:19+00:00,100497137,12,month,195.0,Yearly Subscription,active,110263356,2023-12-01,False,Tier I Yearly,16.25,1
1106,306315251,2022-12-16 16:28:32+00:00,2022-12-01 22:03:19+00:00,100484637,30,day,95.0,Monthly Membership,cancelled,110250438,,False,Tier III Monthly,95.0,2
1107,306291128,,2022-12-01 20:20:22+00:00,100478263,30,day,95.0,Monthly Membership,active,110243784,2023-06-30,False,Tier III Monthly,95.0,5
1108,306282934,,2022-12-01 19:46:58+00:00,100476156,30,day,130.0,Monthly Membership,active,110241625,2023-05-02,False,Tier III Monthly,130.0,5
1109,306104988,2022-12-25 18:09:39+00:00,2022-12-01 04:19:13+00:00,99748862,30,day,95.0,Monthly Membership,cancelled,110198723,,False,Tier III Monthly,95.0,1
1110,306101680,,2022-12-01 04:08:10+00:00,100435964,30,day,95.0,Monthly Membership,active,110197668,2023-04-29,False,Tier III Monthly,95.0,3
1111,306099876,,2022-12-01 04:02:00+00:00,100435668,3,month,165.0,Quarterly Membership,active,110197347,2023-05-28,False,Tier II Quarterly,55.0,2
1112,305761334,,2022-11-30 08:01:32+00:00,100360793,30,day,95.0,Monthly Membership,active,110113107,2023-09-21,False,Tier III Monthly,95.0,4
1113,305728856,2022-12-30 14:18:39+00:00,2022-11-30 04:22:26+00:00,100352996,30,day,95.0,Monthly Membership,cancelled,110104574,,False,Tier III Monthly,95.0,2
1114,305579411,2023-02-27 06:01:17+00:00,2022-11-29 19:46:37+00:00,100318267,30,day,95.0,Monthly Membership,cancelled,110065822,,False,Tier III Monthly,95.0,3
1115,305579137,2023-02-14 15:51:55+00:00,2022-11-29 19:46:00+00:00,100318196,12,month,195.0,Yearly Subscription,cancelled,110065734,,False,Tier I Yearly,16.25,1
1116,305577879,,2022-11-29 19:42:39+00:00,100317796,3,month,165.0,Female Membership: Quarterly,active,110065271,2023-05-31,False,Tier II Quarterly,55.0,3
1117,305565718,2023-03-20 21:49:50+00:00,2022-11-29 19:10:13+00:00,100313845,12,month,195.0,Yearly Subscription,cancelled,110060778,,False,Tier I Yearly,16.25,1
1118,305563154,2023-01-19 15:30:22+00:00,2022-11-29 19:03:19+00:00,100312990,30,day,95.0,Monthly Membership,cancelled,110059818,,False,Tier III Monthly,95.0,2
1119,305545903,,2022-11-29 18:21:19+00:00,100307666,30,day,95.0,Monthly Membership,active,110053816,2023-04-28,False,Tier III Monthly,95.0,5
1120,305541730,,2022-11-29 18:10:05+00:00,100306490,12,month,195.0,Yearly Subscription,active,110052424,2023-11-29,False,Tier I Yearly,16.25,1
1121,305442213,2022-12-19 13:41:50+00:00,2022-11-29 12:40:53+00:00,100284258,12,month,195.0,Yearly Subscription,cancelled,110025432,,False,Tier I Yearly,16.25,1
1122,305435222,,2022-11-29 12:04:54+00:00,100282893,3,month,165.0,Quarterly Membership,active,110023764,2023-05-28,False,Tier II Quarterly,55.0,2
1123,305416611,,2022-11-29 09:36:45+00:00,100279249,30,day,95.0,Monthly Membership,active,110019339,,False,Tier III Monthly,95.0,1
1124,305327894,,2022-11-29 04:04:36+00:00,100260245,30,day,95.0,Monthly Membership,active,109996274,2023-07-01,False,Tier III Monthly,95.0,2
1125,305172892,,2022-11-29 00:16:37+00:00,100220122,12,month,195.0,Yearly Subscription,active,109949379,2023-11-28,False,Tier I Yearly,16.25,1
1126,305171899,2023-02-14 19:35:39+00:00,2022-11-29 00:14:43+00:00,100219732,3,month,165.0,Quarterly Membership,cancelled,109948926,,False,Tier II Quarterly,55.0,1
1127,305144475,,2022-11-28 23:26:43+00:00,100210367,30,day,130.0,Monthly Membership,active,109938287,2023-04-23,False,Tier III Monthly,130.0,4
1128,305056041,2022-11-30 15:59:10+00:00,2022-11-28 20:59:44+00:00,100179368,30,day,95.0,Monthly Membership,cancelled,109903258,,False,Tier III Monthly,95.0,1
1129,305025577,,2022-11-28 20:10:34+00:00,100169054,12,month,195.0,Yearly Subscription,active,109891472,2023-11-28,False,Tier I Yearly,16.25,1
1130,305007734,,2022-11-28 19:42:12+00:00,100163993,30,day,95.0,Monthly Membership,active,109885580,,False,Tier III Monthly,95.0,1
1131,304988155,2023-02-28 17:03:32+00:00,2022-11-28 19:09:44+00:00,100158425,3,month,165.0,Quarterly Membership,cancelled,109879033,,False,Tier II Quarterly,55.0,5
1132,304983005,2023-01-14 08:22:03+00:00,2022-11-28 19:00:53+00:00,100157353,30,day,95.0,Monthly Membership,cancelled,109877689,,False,Tier III Monthly,95.0,2
1133,304972766,,2022-11-28 18:44:52+00:00,100154479,3,month,165.0,Quarterly Membership,active,109874206,2023-05-28,False,Tier II Quarterly,55.0,2
1134,304884480,2022-11-30 22:30:23+00:00,2022-11-28 16:59:24+00:00,100120151,12,month,195.0,Yearly Subscription,cancelled,109835332,,False,Tier I Yearly,16.25,1
1135,304813778,,2022-11-28 15:26:08+00:00,100088543,30,day,95.0,Monthly Membership,active,109800773,2023-05-01,False,Tier III Monthly,95.0,1
1136,304776436,,2022-11-28 14:07:37+00:00,100081477,12,month,195.0,Yearly Subscription,active,109791678,2023-11-28,False,Tier I Yearly,16.25,1
1137,304767277,2022-12-12 23:00:39+00:00,2022-11-28 13:38:38+00:00,100079427,30,day,95.0,Monthly Membership,cancelled,109789014,,False,Tier III Monthly,95.0,1
1138,304685611,,2022-11-28 05:12:31+00:00,100063051,30,day,95.0,Monthly Membership,active,109768246,2023-04-26,False,Tier III Monthly,95.0,4
1139,304666360,,2022-11-28 03:58:37+00:00,100058670,3,month,165.0,Quarterly Membership,active,109762865,2023-05-27,False,Tier II Quarterly,55.0,2
1140,304622546,,2022-11-28 01:48:48+00:00,100048987,3,month,165.0,Quarterly Membership,active,109750787,2023-05-27,False,Tier II Quarterly,55.0,2
1141,304621054,,2022-11-28 01:44:02+00:00,100048612,30,day,95.0,Monthly Membership,active,109750354,2023-04-28,False,Tier III Monthly,95.0,3
1142,304589745,,2022-11-28 00:18:28+00:00,100042106,30,day,95.0,Monthly Membership,active,109742214,2023-05-27,False,Tier III Monthly,95.0,2
1143,304565858,2023-02-13 01:24:24+00:00,2022-11-27 23:02:31+00:00,100036431,30,day,95.0,Monthly Membership,cancelled,109735054,,False,Tier III Monthly,95.0,2
1144,304540816,,2022-11-27 21:50:30+00:00,100030440,3,month,165.0,Quarterly Membership,active,109727769,2023-05-27,False,Tier II Quarterly,55.0,2
1145,304502033,2023-02-25 05:24:35+00:00,2022-11-27 20:20:13+00:00,100022905,30,day,95.0,Monthly Membership,cancelled,109718413,,False,Tier III Monthly,95.0,3
1146,304470023,,2022-11-27 18:54:13+00:00,100015420,30,day,95.0,Monthly Membership,active,109708843,2023-04-26,False,Tier III Monthly,95.0,5
1147,304399855,2022-12-15 15:35:54+00:00,2022-11-27 15:36:57+00:00,99998601,30,day,95.0,Monthly Membership,cancelled,109687647,,False,Tier III Monthly,95.0,1
1148,304398439,,2022-11-27 15:32:12+00:00,99998220,30,day,95.0,Monthly Membership,active,109687184,2023-04-26,False,Tier III Monthly,95.0,1
1149,304386782,,2022-11-27 14:54:54+00:00,96134132,3,month,165.0,Quarterly Membership,active,109683648,2023-05-27,False,Tier II Quarterly,55.0,1
1150,304385784,2022-11-27 14:53:05+00:00,2022-11-27 14:51:28+00:00,96134132,3,month,165.0,Quarterly Membership,cancelled,109683367,,False,Tier II Quarterly,55.0,1
1151,304384234,2022-11-27 14:48:06+00:00,2022-11-27 14:46:35+00:00,96134132,3,month,165.0,Quarterly Membership,cancelled,105212370,,False,Tier II Quarterly,55.0,0
1152,304353536,,2022-11-27 12:28:08+00:00,99987895,3,month,165.0,Quarterly Membership,active,109674260,2023-05-27,False,Tier II Quarterly,55.0,2
1153,304313589,,2022-11-27 06:31:52+00:00,99979063,30,day,95.0,Monthly Membership,active,109663566,2023-04-26,False,Tier III Monthly,95.0,3
1154,304311437,,2022-11-27 06:14:23+00:00,99978607,30,day,95.0,Monthly Membership,active,109663003,2023-05-31,False,Tier III Monthly,95.0,3
1155,304293882,,2022-11-27 04:33:30+00:00,99974741,3,month,165.0,Female Membership: Quarterly,active,109658368,2023-05-24,False,Tier II Quarterly,55.0,3
1156,304290426,,2022-11-27 04:19:07+00:00,99973387,30,day,95.0,Monthly Membership,active,109657521,2023-04-25,False,Tier III Monthly,95.0,4
1157,304287101,2022-12-12 22:24:33+00:00,2022-11-27 04:06:26+00:00,99973433,30,day,95.0,Monthly Membership,cancelled,109656743,,False,Tier III Monthly,95.0,1
1158,304286883,2022-11-29 19:14:22+00:00,2022-11-27 04:05:30+00:00,99973387,30,day,95.0,Monthly Membership,cancelled,109656689,,False,Tier III Monthly,95.0,1
1159,304268337,,2022-11-27 02:55:07+00:00,99969401,12,month,195.0,Yearly Subscription,active,109651851,2023-11-26,False,Tier I Yearly,16.25,1
1160,304267447,,2022-11-27 02:51:54+00:00,99969197,12,month,195.0,Yearly Subscription,active,109651606,2023-11-26,False,Tier I Yearly,16.25,1
1161,304264430,2023-01-10 22:04:40+00:00,2022-11-27 02:40:03+00:00,99968541,30,day,95.0,Monthly Membership,cancelled,109650800,,False,Tier III Monthly,95.0,2
1162,304235716,,2022-11-27 01:06:05+00:00,99962817,30,day,95.0,Monthly Membership,active,109643843,2023-10-25,False,Tier III Monthly,95.0,3
1163,304226743,,2022-11-27 00:37:43+00:00,99961070,30,day,95.0,Monthly Membership,active,109641703,2023-04-25,False,Tier III Monthly,95.0,5
1164,304226412,,2022-11-27 00:36:42+00:00,99961013,3,month,165.0,Quarterly Membership,active,109641632,2023-05-26,False,Tier II Quarterly,55.0,2
1165,304214133,2023-02-26 18:38:35+00:00,2022-11-26 23:48:46+00:00,99958062,3,month,165.0,Quarterly Membership,cancelled,109638062,,False,Tier II Quarterly,55.0,2
1166,304211613,,2022-11-26 23:38:21+00:00,99957432,3,month,165.0,Quarterly Membership,active,109637273,2023-05-27,False,Tier II Quarterly,55.0,2
1167,304187146,2022-12-27 10:38:03+00:00,2022-11-26 22:03:55+00:00,99951240,30,day,95.0,Monthly Membership,cancelled,109629771,,False,Tier III Monthly,95.0,2
1168,304168173,,2022-11-26 20:56:00+00:00,99946576,12,month,195.0,Yearly Subscription,active,109623985,2023-11-26,False,Tier I Yearly,16.25,1
1169,304155150,,2022-11-26 20:10:40+00:00,99943267,3,month,165.0,Quarterly Membership,active,109619923,2023-08-31,False,Tier II Quarterly,55.0,2
1170,304152134,,2022-11-26 20:01:18+00:00,99942569,30,day,95.0,Monthly Membership,active,109619053,2023-04-24,False,Tier III Monthly,95.0,2
1171,304146787,,2022-11-26 19:43:46+00:00,99941255,30,day,95.0,Monthly Membership,active,109617439,2023-04-24,False,Tier III Monthly,95.0,2
1172,304142085,,2022-11-26 19:28:32+00:00,99940119,3,month,165.0,Quarterly Membership,active,109616057,2023-05-26,False,Tier II Quarterly,55.0,2
1173,304103896,,2022-11-26 17:34:37+00:00,99930785,30,day,95.0,Monthly Membership,active,109604397,2023-04-26,False,Tier III Monthly,95.0,5
1174,304076088,2023-02-25 02:25:47+00:00,2022-11-26 16:15:05+00:00,99923983,30,day,95.0,Monthly Membership,cancelled,109595859,,False,Tier III Monthly,95.0,3
1175,304071902,,2022-11-26 16:02:12+00:00,99922981,3,month,165.0,Quarterly Membership,active,109594610,2023-05-26,False,Tier II Quarterly,55.0,2
1176,304063012,,2022-11-26 15:36:05+00:00,99920771,30,day,95.0,Monthly Membership,active,109591902,2023-04-25,False,Tier III Monthly,95.0,5
1177,304060068,2022-12-12 01:15:09+00:00,2022-11-26 15:26:45+00:00,99920017,30,day,95.0,Monthly Membership,cancelled,109590956,,False,Tier III Monthly,95.0,1
1178,304057199,,2022-11-26 15:18:16+00:00,99919336,30,day,95.0,Monthly Membership,active,109590109,2023-04-30,False,Tier III Monthly,95.0,4
1179,304049963,2023-02-20 23:05:30+00:00,2022-11-26 14:57:23+00:00,99917760,3,month,165.0,Quarterly Membership,cancelled,109588079,,False,Tier II Quarterly,55.0,1
1180,304024241,2022-11-28 14:57:10+00:00,2022-11-26 13:25:22+00:00,99911547,30,day,95.0,Monthly Membership,cancelled,109580362,,False,Tier III Monthly,95.0,1
1181,304019284,2022-12-26 12:43:23+00:00,2022-11-26 13:03:16+00:00,99910359,30,day,95.0,Monthly Membership,cancelled,109578891,,False,Tier III Monthly,95.0,2
1182,304014604,,2022-11-26 12:37:10+00:00,99909222,3,month,165.0,Quarterly Membership,active,109577516,2023-05-26,False,Tier II Quarterly,55.0,2
1183,304012390,,2022-11-26 12:23:44+00:00,99908668,30,day,95.0,Monthly Membership,active,109576841,2023-06-01,False,Tier III Monthly,95.0,3
1184,303998188,,2022-11-26 10:45:43+00:00,99905287,30,day,95.0,Monthly Membership,active,109573202,2023-04-25,False,Tier III Monthly,95.0,5
1185,303952632,,2022-11-26 05:40:40+00:00,99886152,3,month,165.0,Quarterly Membership,active,109559538,2023-05-26,False,Tier II Quarterly,55.0,2
1186,303947749,,2022-11-26 05:22:52+00:00,99884796,3,month,165.0,Quarterly Membership,active,109558083,2023-05-26,False,Tier II Quarterly,55.0,2
1187,303946548,,2022-11-26 05:18:41+00:00,99884454,12,month,195.0,Yearly Subscription,active,109557734,2023-11-26,False,Tier I Yearly,16.25,1
1188,303938242,,2022-11-26 04:54:13+00:00,99882272,3,month,225.0,Quarterly Membership,active,109555221,2023-05-25,False,Tier II Quarterly,75.0,2
1189,303926622,,2022-11-26 04:23:36+00:00,99879274,12,month,195.0,Yearly Subscription,active,109551663,2023-11-25,False,Tier I Yearly,16.25,1
1190,303922059,,2022-11-26 04:13:18+00:00,99878242,30,day,95.0,Monthly Membership,active,109550421,2023-04-27,False,Tier III Monthly,95.0,2
1191,303876513,,2022-11-26 02:31:35+00:00,99867180,12,month,195.0,Yearly Subscription,active,109537262,2023-11-25,False,Tier I Yearly,16.25,1
1192,303735552,,2022-11-25 21:29:43+00:00,99831821,12,month,195.0,Yearly Subscription,active,109494785,2023-11-25,False,Tier I Yearly,16.25,1
1193,303734046,2023-01-28 17:43:24+00:00,2022-11-25 21:26:45+00:00,99831428,30,day,95.0,Monthly Membership,cancelled,109494295,,False,Tier III Monthly,95.0,3
